Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
1.76,176,8073,1,0,0,0,818.86292,888.67188,1584.16748,1715.08789,-0.02576,0.16077,0.98672,-0.63,0.315,-0.175,7071,76625,109025
1.77,177,8074,1,0,0,0,818.86292,888.67188,1584.24377,1714.85901,-0.02503,0.15967,0.98636,-0.91,0.315,-0.35,7071,76625,109025
1.78,178,8075,1,0,0,0,818.86292,888.59558,1584.24377,1714.55383,-0.02319,0.15772,0.98489,-0.928,0.175,-0.035,7070,76622,109026
1.79,179,8076,1,0,0,0,818.86292,888.59558,1583.9386,1714.63013,-0.02283,0.15784,0.98453,-0.945,0.123,0.123,7070,76622,109026
1.8,180,8077,1,0,0,0,818.86292,888.59558,1584.32007,1714.85901,-0.02185,0.1587,0.98453,-0.98,0.245,-0.035,7070,76624,109019
1.81,181,8078,1,0,0,0,818.86292,888.59558,1584.24377,1715.0116,-0.02197,0.15955,0.98343,-1.068,0.228,-0.105,7070,76624,109019
1.82,182,8079,1,0,0,0,818.86292,888.59558,1584.24377,1715.0116,-0.02503,0.16041,0.98599,-1.225,0.385,-0.053,7074,76621,109018
1.83,183,8080,1,0,0,0,818.86292,888.59558,1584.39636,1714.78271,-0.02527,0.15955,0.98746,-1.295,0.298,0.018,7074,76621,109018
1.84,184,8081,1,0,0,0,818.86292,888.59558,1584.09119,1715.0116,-0.02649,0.15918,0.98636,-1.208,0.298,-0.053,7068,76619,109016
1.85,185,8082,1,0,0,0,818.86292,888.59558,1584.24377,1714.70642,-0.02429,0.15894,0.98257,-1.208,0.21,0.123,7068,76619,109016
1.86,186,8083,1,0,0,0,818.86292,888.59558,1584.24377,1714.78271,-0.02539,0.1576,0.98428,-1.12,0.228,0.28,7064,76620,109016
1.87,187,8084,1,0,0,0,818.86292,888.59558,1584.16748,1715.08789,-0.026,0.15784,0.98379,-1.243,0.175,0.315,7064,76620,109016
1.88,188,8085,1,0,0,0,818.86292,888.59558,1584.24377,1714.85901,-0.02564,0.15625,0.98685,-1.33,0.228,0.333,7064,76620,109013
1.89,189,8086,1,0,0,0,818.86292,888.59558,1584.09119,1714.78271,-0.02698,0.1554,0.98624,-1.295,0.28,0.245,7064,76620,109013
1.9,190,8087,1,0,0,0,818.86292,888.59558,1584.09119,1714.9353,-0.02722,0.1554,0.98807,-1.05,0.158,0.175,7062,76621,109006
1.91,191,8088,1,0,0,0,818.86292,888.59558,1584.24377,1714.78271,-0.02625,0.15735,0.98624,-0.823,0.053,0.263,7062,76621,109006
1.92,192,8089,1,0,0,0,818.86292,888.59558,1584.32007,1714.63013,-0.02576,0.15613,0.98465,-0.91,0.088,0.035,7063,76620,109014
1.93,193,8090,1,0,0,0,818.93921,888.59558,1584.54895,1714.9353,-0.02673,0.15455,0.98526,-1.208,0.298,0.158,7063,76620,109014
1.94,194,8091,1,0,0,0,818.93921,888.59558,1584.16748,1714.78271,-0.02649,0.15455,0.9877,-0.963,0.228,0.228,7061,76617,109010
1.95,195,8092,1,0,0,0,818.93921,888.59558,1584.24377,1714.70642,-0.026,0.15674,0.9877,-0.753,0.263,0.07,7061,76617,109010
1.96,196,8093,1,0,0,0,818.93921,888.59558,1584.24377,1714.9353,-0.02576,0.15857,0.9877,-0.718,0.193,0.07,7062,76619,109006
1.97,197,8094,1,0,0,0,818.93921,888.59558,1584.24377,1714.78271,-0.02429,0.1587,0.98611,-0.823,0.123,0.035,7062,76619,109006
1.98,198,8095,1,0,0,0,818.93921,888.67188,1584.16748,1714.70642,-0.02356,0.1565,0.98502,-0.788,0.105,0.333,7061,76615,109002
1.99,199,8096,1,0,0,0,818.93921,888.67188,1584.09119,1714.9353,-0.02527,0.15699,0.98648,-0.998,0.175,0.175,7061,76615,109002
2.0,200,8097,1,0,0,0,818.93921,888.67188,1584.24377,1715.16418,-0.02551,0.15674,0.98563,-1.085,0.385,-0.018,7059,76611,109007
2.01,201,8098,1,0,0,0,818.93921,888.67188,1584.32007,1714.63013,-0.02637,0.15589,0.98624,-1.138,0.28,0.053,7059,76611,109007
2.02,202,8099,1,0,0,0,818.93921,888.67188,1584.09119,1715.08789,-0.02576,0.15418,0.98563,-1.138,0.298,0.193,7061,76617,109006
2.03,203,8100,1,0,0,0,818.93921,888.67188,1584.32007,1715.08789,-0.02649,0.15528,0.98819,-1.103,0.403,-0.035,7061,76617,109006
2.04,204,8101,1,0,0,0,818.93921,888.67188,1584.01489,1715.24048,-0.02588,0.15638,0.98685,-0.998,0.298,0.123,7062,76622,109010
2.05,205,8102,1,0,0,0,818.93921,888.67188,1584.09119,1714.63013,-0.02588,0.15674,0.98697,-0.98,0.315,0.193,7062,76622,109010
2.06,206,8103,1,0,0,0,818.93921,888.67188,1584.09119,1714.47754,-0.02393,0.15589,0.9855,-0.945,0.333,-0.175,7062,76619,109009
2.07,207,8104,1,0,0,0,818.93921,888.67188,1584.16748,1714.78271,-0.02527,0.15589,0.98648,-0.875,0.158,-0.14,7062,76619,109009
2.08,208,8105,1,0,0,0,818.93921,888.67188,1584.39636,1714.78271,-0.02588,0.15455,0.98831,-0.613,0.228,-0.193,7063,76619,109008
2.09,209,8106,1,0,0,0,818.93921,888.67188,1583.70972,1714.70642,-0.02832,0.15503,0.98929,-0.508,0.228,-0.333,7063,76619,109008
2.1,210,8107,1,0,0,0,818.93921,888.67188,1584.01489,1714.85901,-0.02588,0.15381,0.98819,-0.245,0.21,-0.158,7063,76618,109007
2.11,211,8108,1,0,0,0,818.93921,888.67188,1584.01489,1714.9353,-0.02576,0.15613,0.98514,-0.14,0.088,-0.105,7063,76618,109007
2.12,212,8109,1,0,0,0,818.93921,888.67188,1584.09119,1714.63013,-0.0249,0.15931,0.98441,-0.105,0.175,-0.263,7065,76616,109006
2.13,213,8110,1,0,0,0,818.78662,888.67188,1584.16748,1714.78271,-0.02564,0.16028,0.98392,-0.368,0.21,-0.158,7065,76616,109006
2.14,214,8111,1,0,0,0,818.78662,888.67188,1584.01489,1715.31677,-0.02637,0.15967,0.98611,-0.525,0.158,-0.088,7065,76619,109014
2.15,215,8112,1,0,0,0,818.78662,888.67188,1584.16748,1714.85901,-0.02503,0.15687,0.98672,-0.63,0.28,-0.053,7065,76619,109014
2.16,216,8113,1,0,0,0,818.78662,888.67188,1584.16748,1714.63013,-0.02344,0.1554,0.98477,-0.665,0.123,-0.088,7066,76621,109015
2.17,217,8114,1,0,0,0,818.78662,888.67188,1584.09119,1714.85901,-0.02344,0.1554,0.98538,-0.438,0.193,-0.105,7066,76621,109015
2.18,218,8115,1,0,0,0,818.78662,888.51929,1584.16748,1714.85901,-0.02515,0.15833,0.98697,-0.508,0.123,-0.263,7067,76621,109014
2.19,219,8116,1,0,0,0,818.78662,888.51929,1584.01489,1714.9353,-0.02625,0.15772,0.98624,-0.718,0.21,-0.245,7067,76621,109014
2.2,220,8117,1,0,0,0,818.78662,888.51929,1584.24377,1715.0116,-0.02527,0.15809,0.98575,-0.648,0.14,-0.088,7069,76626,109019
2.21,221,8118,1,0,0,0,818.78662,888.51929,1584.09119,1715.0116,-0.02625,0.15857,0.98758,-0.473,0.158,-0.105,7069,76626,109019
2.22,222,8119,1,0,0,0,818.78662,888.51929,1584.16748,1714.9353,-0.0249,0.15772,0.98489,-0.578,0.193,-0.018,7069,76625,109016
2.23,223,8120,1,0,0,0,818.86292,888.51929,1584.32007,1715.08789,-0.02564,0.15711,0.98575,-0.648,0.123,-0.263,7069,76625,109016
2.24,224,8121,1,0,0,0,818.86292,888.51929,1584.01489,1714.9353,-0.02588,0.1565,0.9877,-0.683,0.14,-0.21,7072,76630,109023
2.25,225,8122,1,0,0,0,818.86292,888.51929,1584.09119,1714.85901,-0.02564,0.1565,0.98477,-0.613,0.158,-0.193,7072,76630,109023
2.26,226,8123,1,0,0,0,818.86292,888.51929,1584.16748,1715.0116,-0.02686,0.15772,0.98538,-0.56,0.105,-0.105,7072,76632,109027
2.27,227,8124,1,0,0,0,818.86292,888.51929,1584.24377,1715.08789,-0.02527,0.15723,0.98502,-0.7,0.123,-0.263,7072,76632,109027
2.28,228,8125,1,0,0,0,818.86292,888.67188,1584.16748,1715.0116,-0.02527,0.15723,0.98563,-0.578,0.14,-0.42,7073,76634,109030
2.29,229,8126,1,0,0,0,818.86292,888.67188,1583.8623,1715.85083,-0.02527,0.15833,0.98575,-0.578,0.263,-0.315,7073,76634,109030
2.3,230,8127,1,0,0,0,818.86292,888.67188,1584.16748,1715.0116,-0.02564,0.15748,0.98697,-0.63,0.193,-0.263,7075,76635,109033
2.31,231,8128,1,0,0,0,818.86292,888.67188,1584.09119,1715.0116,-0.02551,0.15772,0.9855,-0.735,0.228,-0.158,7075,76635,109033
2.32,232,8129,1,0,0,0,818.86292,888.67188,1584.09119,1715.08789,-0.02466,0.1565,0.98502,-0.735,0.21,-0.123,7078,76634,109033
2.33,233,8130,1,0,0,0,818.93921,888.67188,1584.24377,1714.85901,-0.02564,0.15784,0.98599,-0.77,0.28,-0.35,7078,76634,109033
2.34,234,8131,1,0,0,0,818.93921,888.67188,1584.01489,1714.9353,-0.02503,0.15796,0.9866,-0.718,0.28,-0.21,7082,76634,109035
2.35,235,8132,1,0,0,0,818.93921,888.67188,1584.09119,1715.16418,-0.02649,0.15784,0.98672,-0.875,0.175,-0.053,7082,76634,109035
2.36,236,8133,1,0,0,0,818.93921,888.67188,1584.09119,1715.31677,-0.02515,0.15821,0.98502,-0.735,0.21,-0.28,7084,76635,109036
2.37,237,8134,1,0,0,0,818.93921,888.67188,1584.16748,1715.24048,-0.02466,0.15906,0.98318,-0.7,0.333,-0.385,7084,76635,109036
2.38,238,8135,1,0,0,0,818.93921,888.74817,1584.39636,1715.16418,-0.0249,0.15845,0.98392,-0.788,0.298,-0.298,7084,76634,109035
2.39,239,8136,1,0,0,0,818.93921,888.74817,1583.8623,1715.08789,-0.02527,0.15821,0.98733,-1.19,0.315,-0.14,7084,76634,109035
2.4,240,8137,1,0,0,0,818.93921,888.74817,1584.09119,1715.16418,-0.026,0.15442,0.98831,-1.12,0.35,-0.315,7085,76635,109038
2.41,241,8138,1,0,0,0,818.93921,888.74817,1584.16748,1714.9353,-0.02661,0.15479,0.9899,-1.068,0.298,-0.333,7085,76635,109038
2.42,242,8139,1,0,0,0,818.93921,888.74817,1584.16748,1714.70642,-0.02808,0.15601,0.9899,-0.578,0.368,-0.508,7086,76637,109048
2.43,243,8140,1,0,0,0,818.86292,888.74817,1584.16748,1714.9353,-0.02844,0.1554,0.98453,-0.42,0.35,-0.315,7086,76637,109048
2.44,244,8141,1,0,0,0,818.86292,888.74817,1584.01489,1714.9353,-0.02661,0.1576,0.98282,-0.368,0.175,-0.245,7087,76641,109050
2.45,245,8142,1,0,0,0,818.86292,888.74817,1584.16748,1715.0116,-0.02112,0.16211,0.9816,-0.385,0.088,-0.315,7087,76641,109050
2.46,246,8143,1,0,0,0,818.86292,888.74817,1584.16748,1714.70642,-0.02344,0.16248,0.98465,-0.7,0.263,-0.263,7090,76639,109051
2.47,247,8144,1,0,0,0,818.86292,888.74817,1584.09119,1714.85901,-0.02454,0.1615,0.98758,-1.173,0.368,-0.175,7090,76639,109051
2.48,248,8145,1,0,0,0,818.86292,888.74817,1584.01489,1715.08789,-0.02649,0.15772,0.98746,-1.295,0.42,-0.123,7090,76641,109056
2.49,249,8146,1,0,0,0,818.86292,888.74817,1583.9386,1715.08789,-0.02857,0.15406,0.98672,-1.173,0.333,0.0,7090,76641,109056
2.5,250,8147,1,0,0,0,818.86292,888.74817,1584.24377,1715.39307,-0.02832,0.15735,0.98733,-0.91,0.228,-0.175,7090,76641,109056
2.51,251,8148,1,0,0,0,818.86292,888.74817,1584.16748,1715.16418,-0.0249,0.15711,0.98477,-0.28,0.035,-0.245,7092,76645,109061
2.52,252,8149,1,0,0,0,818.86292,888.74817,1584.16748,1715.24048,-0.02625,0.15809,0.98453,-0.245,0.088,-0.088,7092,76645,109061
2.53,253,8150,1,0,0,0,818.86292,888.74817,1584.24377,1715.16418,-0.02576,0.15894,0.98428,-0.298,0.193,-0.193,7096,76645,109063
2.54,254,8151,1,0,0,0,818.86292,888.74817,1583.8623,1715.31677,-0.02454,0.15748,0.98453,-0.525,0.315,-0.403,7096,76645,109063
2.55,255,8152,1,0,0,0,818.86292,888.74817,1584.16748,1715.24048,-0.02429,0.15699,0.98685,-0.77,0.193,-0.315,7096,76642,109059
2.56,256,8153,1,0,0,0,818.86292,888.74817,1584.09119,1715.46936,-0.02173,0.15662,0.98648,-0.42,0.158,-0.263,7096,76642,109059
2.57,257,8154,1,0,0,0,818.86292,888.74817,1584.09119,1715.16418,-0.0238,0.15845,0.98697,-0.21,0.14,-0.158,7093,76646,109051
2.58,258,8155,1,0,0,0,818.86292,888.82446,1584.16748,1715.16418,-0.02503,0.16053,0.98636,-0.263,0.263,-0.263,7092,76642,109048
2.59,259,8156,1,0,0,0,818.86292,888.82446,1583.78601,1715.31677,-0.02503,0.16065,0.98379,-0.315,0.21,-0.14,7092,76642,109048
2.6,260,8157,1,0,0,0,818.86292,888.82446,1583.9386,1715.31677,-0.02612,0.15918,0.98404,-0.438,0.105,-0.35,7092,76642,109048
2.61,261,8158,1,0,0,0,818.86292,888.82446,1584.01489,1715.16418,-0.02588,0.15809,0.98416,-0.455,0.088,-0.053,7090,76644,109051
2.62,262,8159,1,0,0,0,818.86292,888.82446,1583.8623,1715.39307,-0.02564,0.15638,0.98392,-0.298,0.228,-0.088,7090,76644,109051
2.63,263,8160,1,0,0,0,818.78662,888.82446,1584.16748,1715.16418,-0.02649,0.15748,0.9855,-0.385,0.228,-0.21,7087,76641,109046
2.64,264,8161,1,0,0,0,818.78662,888.82446,1583.8623,1715.16418,-0.02637,0.15735,0.98489,-0.525,0.123,-0.123,7087,76641,109046
2.65,265,8162,1,0,0,0,818.78662,888.82446,1584.01489,1715.31677,-0.02527,0.15857,0.98526,-0.368,0.21,-0.21,7083,76641,109043
2.66,266,8163,1,0,0,0,818.78662,888.82446,1584.09119,1715.24048,-0.02673,0.15943,0.98758,-0.595,0.14,-0.508,7083,76641,109043
2.67,267,8164,1,0,0,0,818.78662,888.82446,1584.09119,1715.16418,-0.02466,0.15857,0.98428,-0.63,0.245,-0.35,7081,76640,109042
2.68,268,8165,1,0,0,0,818.78662,888.82446,1584.70154,1715.31677,-0.02478,0.1587,0.98502,-0.648,0.263,-0.35,7081,76636,109038
2.69,269,8166,1,0,0,0,818.78662,888.82446,1583.9386,1715.16418,-0.02417,0.15796,0.98441,-0.718,0.333,-0.298,7081,76636,109038
2.7,270,8167,1,0,0,0,818.78662,888.82446,1584.09119,1715.39307,-0.02576,0.15931,0.98575,-0.578,0.193,-0.175,7081,76636,109038
2.71,271,8168,1,0,0,0,818.78662,888.82446,1584.09119,1715.24048,-0.026,0.15979,0.98697,-0.578,0.245,-0.35,7079,76641,109034
2.72,272,8169,1,0,0,0,818.78662,888.82446,1584.16748,1715.54565,-0.02405,0.16016,0.98392,-0.613,0.193,-0.21,7079,76641,109034
2.73,273,8170,1,0,0,0,818.86292,888.82446,1584.09119,1715.24048,-0.02393,0.16199,0.98294,-0.613,0.175,-0.228,7075,76637,109031
2.74,274,8171,1,0,0,0,818.86292,888.82446,1583.9386,1715.62195,-0.02258,0.16248,0.98477,-0.665,0.245,-0.228,7075,76637,109031
2.75,275,8172,1,0,0,0,818.86292,888.82446,1584.09119,1715.16418,-0.02197,0.16236,0.98721,-0.683,0.193,-0.018,7073,76637,109029
2.76,276,8173,1,0,0,0,818.86292,888.82446,1584.16748,1715.16418,-0.02417,0.1615,0.98685,-0.718,0.298,-0.088,7073,76637,109029
2.77,277,8174,1,0,0,0,818.86292,888.82446,1584.16748,1715.31677,-0.02588,0.15503,0.98343,-0.858,0.228,-0.158,7074,76640,109024
2.78,278,8175,1,0,0,0,818.86292,888.90076,1584.16748,1715.16418,-0.02576,0.15638,0.98379,-0.49,0.14,0.035,7073,76637,109022
2.79,279,8176,1,0,0,0,818.86292,888.90076,1584.09119,1715.08789,-0.02441,0.16102,0.98465,-0.315,0.088,-0.228,7073,76637,109022
2.8,280,8177,1,0,0,0,818.86292,888.90076,1584.16748,1715.39307,-0.02625,0.1648,0.98575,-0.28,0.175,-0.158,7073,76637,109022
2.81,281,8178,1,0,0,0,818.86292,888.90076,1584.16748,1715.24048,-0.02795,0.16346,0.98758,-0.403,0.333,-0.053,7073,76636,109024
2.82,282,8179,1,0,0,0,818.86292,888.90076,1584.16748,1715.16418,-0.0238,0.15796,0.98441,-0.875,0.175,0.053,7073,76636,109024
2.83,283,8180,1,0,0,0,818.86292,888.90076,1584.24377,1714.9353,-0.02234,0.15784,0.98355,-0.788,0.175,-0.053,7069,76635,109023
2.84,284,8181,1,0,0,0,818.86292,888.90076,1583.9386,1715.16418,-0.02344,0.15918,0.9855,-0.665,0.21,-0.088,7069,76635,109023
2.85,285,8182,1,0,0,0,818.86292,888.90076,1584.47266,1715.31677,-0.02441,0.16175,0.98599,-0.525,0.245,-0.175,7069,76630,109018
2.86,286,8183,1,0,0,0,818.86292,888.90076,1584.09119,1715.31677,-0.02222,0.1615,0.98538,-0.77,0.175,-0.105,7069,76630,109018
2.87,287,8184,1,0,0,0,818.86292,888.90076,1584.01489,1715.31677,-0.02429,0.16065,0.98599,-1.068,0.35,-0.035,7071,76631,109013
2.88,288,8185,1,0,0,0,818.86292,888.82446,1584.24377,1715.24048,-0.02393,0.16041,0.98526,-0.91,0.28,0.123,7071,76631,109013
2.89,289,8186,1,0,0,0,818.86292,888.82446,1584.01489,1715.54565,-0.02576,0.16126,0.98538,-0.718,0.333,0.018,7070,76626,109006
2.9,290,8187,1,0,0,0,818.86292,888.82446,1584.01489,1715.31677,-0.02625,0.16236,0.98477,-0.805,0.315,-0.228,7070,76626,109006
2.91,291,8188,1,0,0,0,818.86292,888.82446,1584.16748,1715.31677,-0.0249,0.1626,0.98587,-0.928,0.053,-0.193,7068,76623,109010
2.92,292,8189,1,0,0,0,818.86292,888.82446,1584.16748,1715.69824,-0.02527,0.16065,0.9866,-0.98,0.228,0.035,7068,76623,109010
2.93,293,8190,1,0,0,0,818.93921,888.82446,1584.16748,1715.77454,-0.02393,0.15894,0.98367,-1.068,0.368,0.158,7066,76628,109008
2.94,294,8191,1,0,0,0,818.93921,888.82446,1584.01489,1715.16418,-0.02417,0.15821,0.98465,-1.085,0.228,0.175,7066,76628,109008
2.95,295,8192,1,0,0,0,818.93921,888.82446,1584.09119,1715.24048,-0.02466,0.15845,0.9855,-0.998,0.175,0.14,7066,76630,109008
2.96,296,8193,1,0,0,0,818.93921,888.82446,1584.09119,1715.16418,-0.02454,0.15906,0.98611,-0.998,0.123,-0.053,7066,76630,109008
2.97,297,8194,1,0,0,0,818.93921,888.82446,1584.24377,1715.24048,-0.02649,0.15943,0.98733,-0.753,0.298,-0.088,7065,76629,109010
2.98,298,8195,1,0,0,0,818.93921,888.74817,1584.24377,1715.08789,-0.026,0.16028,0.98538,-0.77,0.333,-0.053,7065,76629,109010
2.99,299,8196,1,0,0,0,818.93921,888.74817,1584.01489,1715.0116,-0.02625,0.15979,0.98416,-0.84,0.21,0.07,7066,76626,109007
3.0,300,8197,1,0,0,0,818.93921,888.74817,1583.9386,1715.24048,-0.02564,0.15894,0.98514,-0.84,0.158,0.018,7066,76626,109007
3.01,301,8198,1,0,0,0,818.93921,888.74817,1583.9386,1715.46936,-0.02332,0.15845,0.98404,-0.7,0.123,0.018,7066,76629,109007
3.02,302,8199,1,0,0,0,818.93921,888.74817,1584.16748,1715.08789,-0.02417,0.16089,0.98526,-0.735,0.088,-0.035,7066,76629,109007
3.03,303,8200,1,0,0,0,818.93921,888.74817,1584.16748,1715.16418,-0.02551,0.1615,0.98538,-0.858,0.228,-0.105,7066,76625,109010
3.04,304,8201,1,0,0,0,818.93921,888.74817,1584.01489,1715.31677,-0.0249,0.16065,0.98502,-0.98,0.175,-0.228,7066,76625,109010
3.05,305,8202,1,0,0,0,818.93921,888.74817,1584.32007,1715.16418,-0.02551,0.16053,0.98477,-1.085,0.245,-0.088,7066,76624,109000
3.06,306,8203,1,0,0,0,818.93921,888.74817,1584.32007,1715.16418,-0.02368,0.15943,0.98367,-0.98,0.333,-0.018,7066,76624,109000
3.07,307,8204,1,0,0,0,818.93921,888.74817,1584.16748,1715.39307,-0.02332,0.15833,0.98245,-1.033,0.333,-0.158,7068,76624,109001
3.08,308,8205,1,0,0,0,818.93921,888.74817,1584.32007,1715.46936,-0.0271,0.16028,0.98502,-1.26,0.35,0.053,7068,76624,109001
3.09,309,8206,1,0,0,0,818.93921,888.74817,1584.01489,1715.31677,-0.02576,0.15967,0.98648,-1.348,0.263,0.018,7068,76622,108998
3.1,310,8207,1,0,0,0,818.93921,888.74817,1584.09119,1715.85083,-0.02527,0.15918,0.98611,-1.26,0.315,-0.228,7068,76622,108998
3.11,311,8208,1,0,0,0,818.93921,888.74817,1584.01489,1715.08789,-0.02429,0.16065,0.98721,-1.19,0.245,-0.088,7072,76622,109000
3.12,312,8209,1,0,0,0,818.93921,888.74817,1584.24377,1715.24048,-0.02393,0.15967,0.98697,-1.12,0.28,-0.228,7072,76622,109000
3.13,313,8210,1,0,0,0,818.78662,888.74817,1584.47266,1714.78271,-0.026,0.15564,0.98709,-1.12,0.228,-0.245,7072,76625,108999
3.14,314,8211,1,0,0,0,818.78662,888.74817,1583.8623,1714.9353,-0.02832,0.15601,0.98746,-0.84,0.21,-0.053,7072,76625,108999
3.15,315,8212,1,0,0,0,818.78662,888.74817,1584.09119,1715.0116,-0.026,0.15638,0.98392,-0.578,0.14,-0.193,7072,76628,109006
3.16,316,8213,1,0,0,0,818.78662,888.74817,1583.9386,1715.31677,-0.02539,0.15894,0.98282,-0.403,0.158,0.018,7072,76628,109006
3.17,317,8214,1,0,0,0,818.78662,888.74817,1584.01489,1715.0116,-0.02466,0.16077,0.98331,-0.595,0.263,-0.088,7074,76626,109009
3.18,318,8215,1,0,0,0,818.78662,888.74817,1584.16748,1715.0116,-0.0249,0.16358,0.98746,-0.665,0.228,0.018,7074,76626,109009
3.19,319,8216,1,0,0,0,818.78662,888.74817,1584.09119,1715.24048,-0.02503,0.16089,0.98648,-0.805,0.315,-0.07,7075,76626,109009
3.2,320,8217,1,0,0,0,818.78662,888.74817,1584.16748,1715.16418,-0.02515,0.15833,0.98538,-1.103,0.175,-0.105,7075,76626,109009
3.21,321,8218,1,0,0,0,818.78662,888.74817,1584.16748,1715.16418,-0.02441,0.15638,0.98672,-1.138,0.315,0.0,7075,76627,109011
3.22,322,8219,1,0,0,0,818.78662,888.74817,1584.09119,1715.08789,-0.02503,0.15674,0.98587,-1.173,0.263,-0.035,7075,76627,109011
3.23,323,8220,1,0,0,0,819.0155,888.74817,1584.24377,1715.08789,-0.02405,0.16016,0.98587,-0.735,0.245,-0.175,7074,76623,109008
3.24,324,8221,1,0,0,0,819.0155,888.74817,1584.09119,1715.39307,-0.02564,0.16028,0.98563,-0.77,0.28,-0.28,7074,76623,109008
3.25,325,8222,1,0,0,0,819.0155,888.74817,1584.24377,1715.16418,-0.02551,0.16089,0.98465,-0.753,0.175,-0.105,7079,76625,109010
3.26,326,8223,1,0,0,0,819.0155,888.74817,1584.24377,1714.9353,-0.02625,0.16016,0.98563,-0.718,0.158,0.035,7079,76625,109010
3.27,327,8224,1,0,0,0,819.0155,888.74817,1584.32007,1715.16418,-0.02637,0.16004,0.98636,-0.91,0.263,-0.035,7079,76626,109011
3.28,328,8225,1,0,0,0,819.0155,889.28223,1584.62524,1715.54565,-0.02576,0.15906,0.98648,-0.91,0.228,-0.245,7079,76626,109011
3.29,329,8226,1,0,0,0,819.0155,889.28223,1584.09119,1715.08789,-0.02576,0.15748,0.98514,-0.91,0.263,0.035,7079,76627,109016
3.3,330,8227,1,0,0,0,819.0155,889.28223,1584.24377,1714.9353,-0.02503,0.15735,0.98392,-0.98,0.193,0.0,7079,76627,109016
3.31,331,8228,1,0,0,0,819.0155,889.28223,1584.24377,1715.31677,-0.02612,0.15918,0.98587,-0.77,0.158,-0.123,7081,76629,109013
3.32,332,8229,1,0,0,0,819.0155,889.28223,1584.16748,1714.9353,-0.02539,0.15931,0.98502,-0.753,0.21,-0.053,7081,76629,109013
3.33,333,8230,1,0,0,0,818.93921,889.28223,1584.16748,1715.0116,-0.02503,0.15918,0.98636,-0.998,0.263,-0.035,7084,76627,109013
3.34,334,8231,1,0,0,0,818.93921,889.28223,1583.9386,1715.54565,-0.02515,0.15931,0.98502,-0.823,0.28,-0.175,7084,76627,109013
3.35,335,8232,1,0,0,0,818.93921,889.28223,1584.16748,1715.16418,-0.0249,0.15882,0.98538,-0.7,0.315,-0.105,7087,76627,109014
3.36,336,8233,1,0,0,0,818.93921,889.28223,1584.24377,1715.24048,-0.02564,0.16041,0.98526,-0.7,0.333,-0.14,7087,76627,109014
3.37,337,8234,1,0,0,0,818.93921,889.28223,1584.16748,1715.39307,-0.02527,0.16053,0.98721,-0.648,0.28,-0.245,7083,76623,109012
3.38,338,8235,1,0,0,0,818.93921,888.74817,1584.16748,1715.08789,-0.02649,0.16089,0.98453,-0.788,0.298,-0.088,7083,76623,109012
3.39,339,8236,1,0,0,0,818.93921,888.74817,1584.09119,1715.85083,-0.02551,0.16004,0.98404,-0.893,0.28,-0.193,7089,76624,109014
3.4,340,8237,1,0,0,0,818.93921,888.74817,1584.09119,1715.46936,-0.02466,0.15748,0.98502,-0.91,0.263,-0.088,7089,76624,109014
3.41,341,8238,1,0,0,0,818.93921,888.74817,1584.16748,1715.39307,-0.02539,0.15674,0.9855,-0.945,0.228,-0.105,7093,76626,109015
3.42,342,8239,1,0,0,0,818.93921,888.74817,1584.16748,1715.31677,-0.02527,0.15857,0.98733,-0.753,0.21,-0.088,7093,76626,109015
3.43,343,8240,1,0,0,0,818.93921,888.74817,1584.47266,1716.15601,-0.02478,0.15967,0.98611,-0.543,0.14,-0.07,7094,76627,109013
3.44,344,8241,1,0,0,0,818.93921,888.74817,1583.9386,1715.39307,-0.02478,0.15967,0.98611,-0.543,0.14,-0.07,7094,76627,109013
3.45,345,8242,1,0,0,0,818.93921,888.74817,1584.16748,1715.39307,-0.02319,0.16224,0.98502,-0.77,0.21,-0.175,7092,76626,109007
3.46,346,8243,1,0,0,0,818.93921,888.74817,1584.01489,1715.39307,-0.026,0.16077,0.98489,-0.963,0.333,-0.053,7092,76626,109007
3.47,347,8244,1,0,0,0,818.93921,888.74817,1584.01489,1715.24048,-0.0271,0.15931,0.98685,-1.068,0.228,0.053,7095,76624,109012
3.48,348,8245,1,0,0,0,818.93921,888.82446,1584.09119,1715.24048,-0.026,0.15613,0.98514,-0.963,0.245,-0.07,7095,76624,109012
3.49,349,8246,1,0,0,0,818.93921,888.82446,1584.01489,1715.24048,-0.02673,0.15711,0.98587,-0.735,0.228,-0.21,7096,76625,109016
3.5,350,8247,1,0,0,0,818.93921,888.82446,1584.16748,1715.08789,-0.02283,0.16126,0.98453,-0.753,0.21,-0.088,7096,76625,109016
3.51,351,8248,1,0,0,0,818.93921,888.82446,1584.16748,1715.16418,-0.02319,0.16285,0.98733,-0.858,0.228,-0.228,7099,76626,109019
3.52,352,8249,1,0,0,0,818.93921,888.82446,1584.16748,1715.46936,-0.02454,0.16224,0.98856,-0.998,0.263,-0.018,7099,76626,109019
3.53,353,8250,1,0,0,0,818.93921,888.82446,1584.09119,1715.16418,-0.02637,0.16089,0.98709,-0.998,0.35,0.14,7099,76620,109015
