Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
1.74,174,14179,1,0,0,0,836.18164,905.68542,1616.51611,1746.97876,-0.0448,-0.06543,0.99686,-1.47,0.455,-0.245,6616,73864,102301
1.75,175,14180,1,0,0,0,836.10535,905.68542,1616.89758,1746.97876,-0.04614,-0.06592,0.99673,-1.523,0.508,-0.543,6617,73863,102303
1.76,176,14181,1,0,0,0,836.10535,905.68542,1616.6687,1747.05505,-0.04492,-0.06665,0.99759,-1.54,0.543,-0.508,6617,73863,102303
1.77,177,14182,1,0,0,0,836.10535,905.68542,1616.59241,1746.97876,-0.04651,-0.06519,0.99918,-1.523,0.508,-0.56,6616,73867,102305
1.78,178,14183,1,0,0,0,836.10535,905.68542,1616.51611,1746.97876,-0.04639,-0.06592,0.99991,-1.418,0.385,-0.315,6616,73867,102305
1.79,179,14184,1,0,0,0,836.10535,905.68542,1616.89758,1747.13135,-0.04468,-0.06531,0.99844,-1.558,0.333,-0.42,6618,73867,102309
1.8,180,14185,1,0,0,0,836.10535,905.38025,1616.6687,1747.28394,-0.04297,-0.06323,0.99796,-1.383,0.508,-0.455,6618,73867,102309
1.81,181,14186,1,0,0,0,836.10535,905.38025,1616.43982,1746.82617,-0.04419,-0.06336,0.99722,-1.295,0.56,-0.385,6618,73868,102316
1.82,182,14187,1,0,0,0,836.10535,905.38025,1616.82129,1747.13135,-0.04468,-0.06214,0.99686,-1.505,0.595,-0.263,6618,73868,102316
1.83,183,14188,1,0,0,0,836.10535,905.38025,1616.6687,1746.82617,-0.04431,-0.06275,0.99734,-1.505,0.543,-0.333,6621,73867,102318
1.84,184,14189,1,0,0,0,836.10535,905.38025,1616.6687,1746.82617,-0.04578,-0.06348,0.99734,-1.523,0.578,-0.403,6621,73867,102318
1.85,185,14190,1,0,0,0,836.25793,905.38025,1617.05017,1746.90247,-0.04663,-0.06458,0.99954,-1.645,0.403,-0.14,6621,73868,102320
1.86,186,14191,1,0,0,0,836.25793,905.38025,1616.51611,1746.82617,-0.0448,-0.0647,0.99686,-1.628,0.473,0.018,6621,73868,102320
1.87,187,14192,1,0,0,0,836.25793,905.38025,1616.6687,1746.90247,-0.04321,-0.06275,0.99649,-1.505,0.49,-0.175,6625,73873,102325
1.88,188,14193,1,0,0,0,836.25793,905.38025,1617.05017,1747.20764,-0.04309,-0.06372,0.99551,-1.82,0.35,-0.245,6625,73873,102325
1.89,189,14194,1,0,0,0,836.25793,905.38025,1616.6687,1746.90247,-0.04456,-0.06275,0.99698,-1.838,0.315,-0.263,6622,73868,102329
1.9,190,14195,1,0,0,0,836.25793,905.45654,1616.745,1747.05505,-0.04346,-0.06226,0.99979,-1.838,0.473,-0.175,6622,73868,102329
1.91,191,14196,1,0,0,0,836.25793,905.45654,1617.05017,1746.97876,-0.04236,-0.06397,0.9982,-1.943,0.455,-0.14,6625,73877,102332
1.92,192,14197,1,0,0,0,836.25793,905.45654,1616.6687,1746.90247,-0.04212,-0.06287,0.99759,-1.925,0.385,-0.175,6625,73877,102332
1.93,193,14198,1,0,0,0,836.25793,905.45654,1616.82129,1746.82617,-0.04114,-0.06275,0.99673,-1.838,0.42,-0.175,6628,73877,102339
1.94,194,14199,1,0,0,0,836.25793,905.45654,1616.6687,1746.82617,-0.04114,-0.0625,0.99539,-1.943,0.56,0.0,6628,73877,102339
1.95,195,14200,1,0,0,0,835.87646,905.45654,1616.6687,1747.36023,-0.04395,-0.06409,0.9982,-2.24,0.508,0.018,6632,73882,102344
1.96,196,14201,1,0,0,0,835.87646,905.45654,1616.43982,1746.90247,-0.04395,-0.06409,0.9982,-2.205,0.49,0.018,6632,73882,102344
1.97,197,14202,1,0,0,0,835.87646,905.45654,1616.745,1746.82617,-0.04492,-0.06384,0.99734,-2.118,0.735,-0.07,6629,73882,102348
1.98,198,14203,1,0,0,0,835.87646,905.45654,1616.51611,1746.82617,-0.04541,-0.06568,0.99796,-2.258,0.613,-0.228,6629,73882,102348
1.99,199,14204,1,0,0,0,835.87646,905.45654,1616.6687,1747.05505,-0.04321,-0.06848,0.99698,-2.17,0.543,-0.263,6631,73881,102356
2.0,200,14205,1,0,0,0,835.87646,905.45654,1616.745,1746.82617,-0.04431,-0.06824,0.99844,-2.118,0.508,-0.105,6631,73881,102356
2.01,201,14206,1,0,0,0,835.87646,905.45654,1616.51611,1746.74988,-0.04517,-0.06751,0.99796,-1.978,0.438,0.018,6632,73887,102361
2.02,202,14207,1,0,0,0,835.87646,905.45654,1616.6687,1746.82617,-0.04602,-0.06519,0.99686,-1.96,0.63,-0.28,6632,73887,102361
2.03,203,14208,1,0,0,0,835.87646,905.45654,1617.12646,1746.90247,-0.04627,-0.06677,0.99661,-2.03,0.508,-0.175,6637,73884,102358
2.04,204,14209,1,0,0,0,835.87646,905.45654,1616.59241,1746.74988,-0.04456,-0.06751,0.99661,-1.978,0.473,-0.228,6637,73884,102358
2.05,205,14210,1,0,0,0,836.02905,905.45654,1616.6687,1746.74988,-0.04639,-0.0669,0.99796,-1.838,0.525,-0.455,6637,73884,102362
2.06,206,14211,1,0,0,0,836.02905,905.45654,1616.82129,1747.13135,-0.04578,-0.06665,0.9971,-1.663,0.543,-0.403,6637,73884,102362
2.07,207,14212,1,0,0,0,836.02905,905.45654,1616.6687,1746.74988,-0.04285,-0.06677,0.99686,-1.68,0.473,-0.228,6636,73884,102368
2.08,208,14213,1,0,0,0,836.02905,905.45654,1616.6687,1746.74988,-0.04468,-0.06714,0.99857,-1.803,0.455,-0.368,6636,73884,102368
2.09,209,14214,1,0,0,0,836.02905,905.45654,1617.12646,1746.90247,-0.04505,-0.06629,0.99832,-1.645,0.49,-0.473,6637,73886,102371
2.1,210,14215,1,0,0,0,836.02905,905.38025,1616.745,1747.05505,-0.04627,-0.06714,0.99979,-1.663,0.525,-0.368,6637,73886,102371
2.11,211,14216,1,0,0,0,836.02905,905.38025,1616.59241,1746.74988,-0.04566,-0.06751,0.99734,-1.523,0.56,-0.683,6638,73888,102374
2.12,212,14217,1,0,0,0,836.02905,905.38025,1616.82129,1746.82617,-0.04297,-0.06714,0.99539,-1.575,0.42,-0.77,6638,73888,102374
2.13,213,14218,1,0,0,0,836.02905,905.38025,1616.59241,1746.59729,-0.04382,-0.06494,0.99551,-1.488,0.385,-0.595,6640,73887,102375
2.14,214,14219,1,0,0,0,836.02905,905.38025,1616.745,1746.67358,-0.04285,-0.06348,0.99686,-1.453,0.385,-0.578,6640,73887,102375
2.15,215,14220,1,0,0,0,836.10535,905.38025,1616.59241,1746.74988,-0.0426,-0.06116,0.99979,-1.558,0.403,-0.665,6642,73891,102379
2.16,216,14221,1,0,0,0,836.10535,905.38025,1616.43982,1746.67358,-0.04212,-0.06104,0.9993,-1.768,0.543,-0.525,6642,73891,102379
2.17,217,14222,1,0,0,0,836.10535,905.38025,1616.6687,1746.521,-0.04419,-0.06629,0.99832,-1.89,0.56,-0.473,6644,73892,102385
2.18,218,14223,1,0,0,0,836.10535,905.38025,1616.97388,1746.59729,-0.04614,-0.06714,0.99783,-1.978,0.665,-0.368,6644,73892,102385
2.19,219,14224,1,0,0,0,836.10535,905.38025,1616.6687,1746.521,-0.047,-0.06775,0.99771,-1.75,0.508,-0.333,6646,73897,102390
2.2,220,14225,1,0,0,0,836.10535,905.45654,1616.6687,1746.74988,-0.04798,-0.06726,0.99979,-1.61,0.49,-0.385,6646,73897,102390
2.21,221,14226,1,0,0,0,836.10535,905.45654,1617.20276,1746.74988,-0.04736,-0.06726,0.99954,-1.295,0.42,-0.508,6648,73899,102392
2.22,222,14227,1,0,0,0,836.10535,905.45654,1616.82129,1746.67358,-0.04724,-0.06616,0.99588,-1.295,0.543,-0.718,6648,73899,102392
2.23,223,14228,1,0,0,0,836.10535,905.45654,1616.82129,1746.67358,-0.0426,-0.06507,0.99612,-1.435,0.42,-0.56,6648,73893,102377
2.24,224,14229,1,0,0,0,836.10535,905.45654,1616.97388,1746.82617,-0.04224,-0.06507,0.99734,-1.628,0.508,-0.543,6648,73893,102377
2.25,225,14230,1,0,0,0,835.87646,905.45654,1616.745,1746.97876,-0.04236,-0.06555,0.99893,-1.68,0.595,-0.525,6645,73886,102360
2.26,226,14231,1,0,0,0,835.87646,905.45654,1616.36353,1746.59729,-0.0437,-0.0647,0.99918,-1.645,0.56,-0.683,6645,73886,102360
2.27,227,14232,1,0,0,0,835.87646,905.45654,1616.59241,1746.67358,-0.04468,-0.0647,0.99979,-1.365,0.578,-0.613,6642,73885,102355
2.28,228,14233,1,0,0,0,835.87646,905.45654,1616.51611,1746.67358,-0.04505,-0.06372,0.99673,-1.383,0.403,-0.648,6642,73885,102355
2.29,229,14234,1,0,0,0,835.87646,905.45654,1616.59241,1746.74988,-0.04419,-0.06348,0.9971,-1.453,0.525,-0.665,6639,73885,102347
2.3,230,14235,1,0,0,0,835.87646,905.22766,1616.745,1746.59729,-0.04602,-0.06226,0.99796,-1.418,0.455,-0.455,6639,73885,102347
2.31,231,14236,1,0,0,0,835.87646,905.22766,1616.36353,1746.59729,-0.04468,-0.06409,0.99661,-1.663,0.438,-0.543,6638,73886,102344
2.32,232,14237,1,0,0,0,835.87646,905.22766,1616.51611,1746.67358,-0.0459,-0.06592,0.99649,-1.733,0.42,-0.455,6638,73886,102344
2.33,233,14238,1,0,0,0,835.87646,905.22766,1616.89758,1746.74988,-0.04321,-0.06568,0.99588,-1.365,0.368,-0.438,6635,73885,102348
2.34,234,14239,1,0,0,0,835.87646,905.22766,1616.43982,1746.521,-0.04419,-0.06275,0.99808,-1.33,0.385,-0.473,6635,73885,102348
2.35,235,14240,1,0,0,0,835.87646,905.22766,1616.59241,1746.59729,-0.04602,-0.0625,0.99918,-1.348,0.508,-0.473,6634,73884,102351
2.36,236,14241,1,0,0,0,835.87646,905.22766,1616.6687,1746.90247,-0.04443,-0.06336,0.99857,-1.365,0.525,-0.42,6634,73884,102351
2.37,237,14242,1,0,0,0,835.87646,905.22766,1616.59241,1746.67358,-0.04358,-0.06336,0.9971,-1.418,0.473,-0.368,6629,73882,102340
2.38,238,14243,1,0,0,0,835.87646,905.22766,1616.59241,1746.67358,-0.04395,-0.06384,0.99722,-1.47,0.385,-0.438,6629,73882,102340
2.39,239,14244,1,0,0,0,835.87646,905.22766,1617.05017,1746.82617,-0.04602,-0.06494,0.99893,-1.593,0.42,-0.473,6630,73878,102335
2.4,240,14245,1,0,0,0,835.87646,905.22766,1616.51611,1746.97876,-0.04529,-0.06641,0.99918,-1.61,0.368,-0.35,6630,73878,102335
2.41,241,14246,1,0,0,0,835.87646,905.22766,1616.36353,1746.59729,-0.04553,-0.06653,0.99808,-1.418,0.42,-0.35,6624,73872,102331
2.42,242,14247,1,0,0,0,835.87646,905.22766,1616.82129,1746.67358,-0.04505,-0.06409,0.9971,-1.225,0.438,-0.35,6624,73872,102331
2.43,243,14248,1,0,0,0,835.87646,905.22766,1616.6687,1746.59729,-0.04395,-0.0636,0.99686,-1.05,0.35,-0.385,6623,73874,102327
2.44,244,14249,1,0,0,0,835.87646,905.22766,1616.6687,1746.59729,-0.04407,-0.06201,0.99991,-1.313,0.315,-0.525,6623,73874,102327
2.45,245,14250,1,0,0,0,835.57129,905.22766,1616.28723,1747.13135,-0.04517,-0.06494,0.99783,-1.348,0.455,-0.473,6623,73877,102326
2.46,246,14251,1,0,0,0,835.57129,905.22766,1616.21094,1746.4447,-0.047,-0.06397,0.99722,-1.348,0.473,-0.333,6623,73877,102326
2.47,247,14252,1,0,0,0,835.57129,905.22766,1616.51611,1746.59729,-0.04431,-0.0636,0.996,-1.243,0.49,-0.368,6622,73880,102329
2.48,248,14253,1,0,0,0,835.57129,905.22766,1616.59241,1746.521,-0.04492,-0.06275,0.99698,-1.33,0.473,-0.42,6622,73880,102329
2.49,249,14254,1,0,0,0,835.57129,905.22766,1616.43982,1746.59729,-0.04663,-0.06079,0.99869,-1.155,0.42,-0.28,6620,73877,102329
2.5,250,14255,1,0,0,0,835.57129,905.38025,1616.51611,1746.4447,-0.04395,-0.05994,0.99796,-1.26,0.473,-0.21,6620,73877,102329
2.51,251,14256,1,0,0,0,835.57129,905.38025,1617.27905,1746.82617,-0.04273,-0.06006,0.99673,-1.313,0.28,-0.21,6620,73878,102330
2.52,252,14257,1,0,0,0,835.57129,905.38025,1616.43982,1746.59729,-0.04114,-0.05994,0.99649,-1.365,0.333,-0.088,6620,73878,102330
2.53,253,14258,1,0,0,0,835.57129,905.38025,1616.59241,1746.521,-0.04163,-0.06091,0.99796,-1.453,0.333,-0.245,6619,73876,102326
2.54,254,14259,1,0,0,0,835.57129,905.38025,1617.20276,1746.82617,-0.04407,-0.06384,1.00015,-1.47,0.403,-0.298,6619,73876,102326
2.55,255,14260,1,0,0,0,835.87646,905.38025,1616.59241,1746.521,-0.04382,-0.0647,0.99881,-1.383,0.42,-0.018,6620,73877,102328
2.56,256,14261,1,0,0,0,835.87646,905.38025,1616.28723,1746.59729,-0.04419,-0.0636,0.99966,-1.365,0.455,-0.018,6620,73877,102328
2.57,257,14262,1,0,0,0,835.87646,905.38025,1616.59241,1746.59729,-0.04334,-0.06226,0.99405,-1.383,0.56,-0.35,6618,73877,102326
2.58,258,14263,1,0,0,0,835.87646,905.38025,1616.51611,1746.74988,-0.0437,-0.06153,0.996,-1.453,0.595,-0.245,6618,73877,102326
2.59,259,14264,1,0,0,0,835.87646,905.38025,1616.51611,1746.521,-0.04578,-0.05982,0.99905,-1.575,0.508,-0.245,6624,73875,102328
2.6,260,14265,1,0,0,0,835.87646,905.30396,1616.745,1746.521,-0.04456,-0.06153,0.99796,-1.68,0.525,-0.14,6624,73875,102328
2.61,261,14266,1,0,0,0,835.87646,905.30396,1616.43982,1746.521,-0.04492,-0.0614,0.99869,-1.68,0.403,-0.07,6620,73875,102327
2.62,262,14267,1,0,0,0,835.87646,905.30396,1616.51611,1746.67358,-0.04407,-0.06323,0.99649,-1.47,0.473,-0.018,6620,73875,102327
2.63,263,14268,1,0,0,0,835.87646,905.30396,1616.59241,1746.59729,-0.04346,-0.06226,0.99832,-1.698,0.473,-0.42,6619,73874,102327
2.64,264,14269,1,0,0,0,835.87646,905.30396,1616.51611,1746.29211,-0.04407,-0.06275,0.99734,-1.82,0.613,-0.473,6619,73874,102327
2.65,265,14270,1,0,0,0,835.95276,905.30396,1616.59241,1746.59729,-0.04456,-0.06287,0.99686,-1.505,0.543,-0.508,6619,73874,102324
2.66,266,14271,1,0,0,0,835.95276,905.30396,1616.82129,1746.4447,-0.04346,-0.0636,0.9921,-1.575,0.473,-0.228,6619,73874,102324
2.67,267,14272,1,0,0,0,835.95276,905.30396,1616.43982,1746.29211,-0.04321,-0.06336,0.99905,-1.838,0.665,-0.28,6621,73873,102327
2.68,268,14273,1,0,0,0,835.95276,905.30396,1616.36353,1746.21582,-0.04492,-0.0625,1.0015,-1.68,0.49,-0.245,6621,73873,102327
2.69,269,14274,1,0,0,0,835.95276,905.30396,1617.05017,1746.4447,-0.047,-0.06067,1.00113,-1.295,0.49,-0.333,6621,73875,102335
2.7,270,14275,1,0,0,0,835.95276,905.15137,1616.36353,1746.521,-0.04382,-0.05676,0.99637,-1.383,0.508,-0.385,6621,73875,102335
2.71,271,14276,1,0,0,0,835.95276,905.15137,1616.43982,1746.21582,-0.04187,-0.06055,0.99429,-1.733,0.35,-0.28,6621,73875,102335
2.72,272,14277,1,0,0,0,835.95276,905.15137,1616.6687,1746.36841,-0.0426,-0.0636,0.99527,-1.943,0.438,-0.193,6621,73880,102338
2.73,273,14278,1,0,0,0,835.95276,905.15137,1616.51611,1746.36841,-0.04395,-0.06348,0.99759,-1.995,0.595,-0.333,6621,73880,102338
2.74,274,14279,1,0,0,0,835.95276,905.15137,1616.59241,1746.29211,-0.04468,-0.06275,1.00003,-1.75,0.595,-0.298,6622,73877,102337
2.75,275,14280,1,0,0,0,836.02905,905.15137,1616.59241,1746.36841,-0.04407,-0.0614,0.99722,-1.75,0.578,-0.193,6621,73880,102342
2.76,276,14281,1,0,0,0,836.02905,905.15137,1616.21094,1746.4447,-0.04346,-0.06287,0.99515,-1.715,0.525,-0.088,6621,73880,102342
2.77,277,14282,1,0,0,0,836.02905,905.15137,1616.43982,1746.4447,-0.04419,-0.06287,0.99759,-1.733,0.473,-0.193,6621,73880,102342
2.78,278,14283,1,0,0,0,836.02905,905.15137,1616.6687,1746.59729,-0.04492,-0.06348,0.99954,-1.645,0.56,-0.193,6623,73877,102342
2.79,279,14284,1,0,0,0,836.02905,905.15137,1616.36353,1746.36841,-0.04431,-0.06275,0.99979,-1.523,0.438,-0.14,6623,73877,102342
2.8,280,14285,1,0,0,0,836.02905,905.22766,1616.59241,1746.4447,-0.04566,-0.06311,0.99808,-1.558,0.438,-0.508,6624,73880,102349
2.81,281,14286,1,0,0,0,836.02905,905.22766,1616.745,1746.4447,-0.04468,-0.06201,0.99649,-1.4,0.49,-0.193,6624,73880,102349
2.82,282,14287,1,0,0,0,836.02905,905.22766,1616.36353,1746.36841,-0.04431,-0.06275,0.99564,-1.348,0.543,-0.193,6625,73879,102344
2.83,283,14288,1,0,0,0,836.02905,905.22766,1616.21094,1746.4447,-0.0437,-0.06238,0.99576,-1.575,0.525,-0.263,6625,73879,102344
2.84,284,14289,1,0,0,0,836.02905,905.22766,1616.89758,1746.59729,-0.04431,-0.06079,0.99734,-1.698,0.473,-0.28,6627,73877,102343
2.85,285,14290,1,0,0,0,835.87646,905.22766,1616.43982,1746.67358,-0.04309,-0.06043,0.9982,-1.855,0.543,-0.473,6625,73876,102344
2.86,286,14291,1,0,0,0,835.87646,905.22766,1616.05835,1746.4447,-0.04199,-0.05921,0.99747,-1.855,0.438,-0.263,6625,73876,102344
2.87,287,14292,1,0,0,0,835.87646,905.22766,1616.43982,1746.59729,-0.04224,-0.05945,0.99686,-1.628,0.508,-0.385,6625,73876,102344
2.88,288,14293,1,0,0,0,835.87646,905.22766,1616.43982,1746.36841,-0.04285,-0.05921,0.99808,-1.663,0.595,-0.315,6626,73881,102355
2.89,289,14294,1,0,0,0,835.87646,905.22766,1616.28723,1746.29211,-0.04114,-0.06116,0.99612,-1.75,0.683,-0.315,6626,73881,102355
2.9,290,14295,1,0,0,0,835.87646,905.22766,1616.6687,1746.29211,-0.04334,-0.0603,0.99686,-1.768,0.648,-0.193,6629,73884,102362
2.91,291,14296,1,0,0,0,835.87646,905.22766,1616.21094,1746.29211,-0.04541,-0.05908,0.99796,-1.698,0.735,-0.07,6629,73884,102362
2.92,292,14297,1,0,0,0,835.87646,905.22766,1616.59241,1746.29211,-0.04468,-0.05957,0.99686,-2.013,0.595,-0.193,6631,73886,102361
2.93,293,14298,1,0,0,0,835.87646,905.22766,1616.59241,1746.4447,-0.04456,-0.06153,0.99734,-2.328,0.648,-0.193,6631,73886,102361
2.94,294,14299,1,0,0,0,835.87646,905.22766,1616.59241,1746.36841,-0.04419,-0.06421,0.99686,-2.223,0.595,-0.21,6632,73883,102363
2.95,295,14300,1,0,0,0,835.72388,905.22766,1616.51611,1746.521,-0.04505,-0.06482,0.99832,-2.1,0.525,-0.228,6632,73884,102363
2.96,296,14301,1,0,0,0,835.72388,905.22766,1616.43982,1746.36841,-0.04566,-0.06543,0.99942,-1.96,0.595,-0.28,6632,73884,102363
2.97,297,14302,1,0,0,0,835.72388,905.22766,1616.59241,1746.29211,-0.04456,-0.06446,0.99612,-1.82,0.525,-0.56,6632,73884,102363
2.98,298,14303,1,0,0,0,835.72388,905.22766,1616.51611,1746.4447,-0.0459,-0.06372,0.99686,-1.733,0.543,-0.525,6634,73885,102368
2.99,299,14304,1,0,0,0,835.72388,905.22766,1617.66052,1746.82617,-0.04553,-0.06262,0.99747,-1.873,0.49,-0.403,6634,73885,102368
3.0,300,14305,1,0,0,0,835.72388,905.15137,1616.43982,1746.59729,-0.04553,-0.0614,0.99734,-1.943,0.56,-0.403,6637,73884,102363
3.01,301,14306,1,0,0,0,835.72388,905.15137,1616.21094,1746.29211,-0.04566,-0.06055,0.99625,-1.978,0.508,-0.403,6637,73884,102363
3.02,302,14307,1,0,0,0,835.72388,905.15137,1616.6687,1746.36841,-0.04297,-0.06262,0.99564,-1.96,0.613,-0.525,6638,73884,102370
3.03,303,14308,1,0,0,0,835.72388,905.15137,1616.51611,1746.36841,-0.04419,-0.06287,0.99771,-2.048,0.508,-0.578,6638,73884,102370
3.04,304,14309,1,0,0,0,835.72388,905.15137,1616.51611,1746.36841,-0.04334,-0.06433,0.99857,-2.205,0.525,-0.578,6638,73886,102372
3.05,305,14310,1,0,0,0,835.87646,905.15137,1616.6687,1746.13953,-0.04419,-0.06372,0.99783,-2.083,0.648,-0.595,6641,73886,102374
3.06,306,14311,1,0,0,0,835.87646,905.15137,1616.21094,1746.29211,-0.04505,-0.06079,0.99734,-1.803,0.543,-0.805,6641,73886,102374
3.07,307,14312,1,0,0,0,835.87646,905.15137,1616.43982,1746.36841,-0.04395,-0.06189,0.99734,-1.855,0.49,-0.788,6641,73886,102374
3.08,308,14313,1,0,0,0,835.87646,905.15137,1616.51611,1746.29211,-0.04468,-0.06091,0.99857,-1.925,0.543,-0.578,6642,73888,102380
3.09,309,14314,1,0,0,0,835.87646,905.15137,1616.28723,1746.4447,-0.04395,-0.06262,0.99734,-1.96,0.49,-0.543,6642,73888,102380
3.1,310,14315,1,0,0,0,835.87646,905.07507,1616.51611,1746.13953,-0.0437,-0.0614,0.99637,-1.645,0.508,-0.578,6643,73890,102384
3.11,311,14316,1,0,0,0,835.87646,905.07507,1616.21094,1746.521,-0.04431,-0.0614,0.99637,-1.645,0.508,-0.578,6643,73890,102384
3.12,312,14317,1,0,0,0,835.87646,905.07507,1616.36353,1746.521,-0.04468,-0.06275,0.99576,-1.96,0.595,-0.683,6645,73891,102386
3.13,313,14318,1,0,0,0,835.87646,905.07507,1616.28723,1746.4447,-0.04382,-0.06409,0.99661,-1.925,0.438,-0.578,6645,73891,102386
3.14,314,14319,1,0,0,0,835.87646,905.07507,1617.12646,1746.59729,-0.04334,-0.06262,0.99661,-1.768,0.403,-0.438,6647,73888,102391
3.15,315,14320,1,0,0,0,835.95276,905.07507,1616.59241,1746.4447,-0.04224,-0.06189,0.99796,-1.698,0.455,-0.49,6647,73888,102391
3.16,316,14321,1,0,0,0,835.95276,905.07507,1616.21094,1746.36841,-0.0437,-0.0603,0.99881,-1.733,0.56,-0.368,6646,73891,102391
3.17,317,14322,1,0,0,0,835.95276,905.07507,1616.89758,1746.4447,-0.04529,-0.06165,0.99979,-1.838,0.49,-0.245,6646,73891,102391
3.18,318,14323,1,0,0,0,835.95276,905.07507,1616.43982,1746.21582,-0.04395,-0.06177,0.99649,-1.68,0.455,-0.228,6649,73892,102396
3.19,319,14324,1,0,0,0,835.95276,905.07507,1616.36353,1746.21582,-0.04468,-0.06153,0.99673,-1.628,0.49,-0.42,6649,73892,102396
3.2,320,14325,1,0,0,0,835.95276,905.38025,1616.43982,1746.29211,-0.04529,-0.06214,0.99625,-1.89,0.49,-0.35,6650,73891,102397
3.21,321,14326,1,0,0,0,835.95276,905.38025,1615.98206,1746.21582,-0.04431,-0.06409,0.99466,-2.1,0.525,-0.333,6650,73891,102397
3.22,322,14327,1,0,0,0,835.95276,905.38025,1616.36353,1746.06323,-0.04114,-0.06067,0.996,-1.68,0.403,-0.298,6651,73888,102397
3.23,323,14328,1,0,0,0,835.95276,905.38025,1616.51611,1746.21582,-0.04297,-0.05664,0.99857,-1.68,0.56,0.035,6651,73888,102397
3.24,324,14329,1,0,0,0,835.95276,905.38025,1616.21094,1746.21582,-0.04382,-0.05835,0.99905,-2.135,0.648,-0.053,6654,73894,102406
3.25,325,14330,1,0,0,0,835.87646,905.38025,1616.36353,1746.21582,-0.04541,-0.06275,1.00003,-2.328,0.595,0.0,6654,73894,102406
3.26,326,14331,1,0,0,0,835.87646,905.38025,1616.21094,1746.13953,-0.04456,-0.06641,0.99857,-2.293,0.525,0.088,6655,73893,102408
3.27,327,14332,1,0,0,0,835.87646,905.38025,1616.21094,1746.13953,-0.04736,-0.06653,0.99979,-1.698,0.683,-0.088,6655,73893,102408
3.28,328,14333,1,0,0,0,835.87646,905.38025,1616.28723,1746.13953,-0.0492,-0.06653,0.9993,-1.47,0.543,0.035,6659,73895,102407
3.29,329,14334,1,0,0,0,835.87646,905.38025,1616.89758,1746.29211,-0.04736,-0.06507,0.99503,-1.418,0.595,0.0,6659,73895,102407
3.3,330,14335,1,0,0,0,835.87646,905.07507,1616.28723,1746.36841,-0.0448,-0.06446,0.99503,-1.453,0.56,-0.245,6658,73892,102399
3.31,331,14336,1,0,0,0,835.87646,905.07507,1615.98206,1746.21582,-0.04566,-0.06238,0.99747,-1.663,0.49,-0.333,6658,73892,102399
3.32,332,14337,1,0,0,0,835.87646,905.07507,1616.59241,1746.29211,-0.04553,-0.06531,0.99905,-1.733,0.525,-0.455,6655,73883,102381
3.33,333,14338,1,0,0,0,835.87646,905.07507,1616.28723,1746.21582,-0.04395,-0.06629,0.99881,-1.558,0.385,-0.333,6655,73883,102381
3.34,334,14339,1,0,0,0,835.87646,905.07507,1616.36353,1746.21582,-0.04529,-0.0647,0.99991,-1.295,0.455,-0.385,6654,73882,102360
3.35,335,14340,1,0,0,0,836.10535,905.07507,1616.89758,1746.21582,-0.04468,-0.06177,0.9982,-1.173,0.403,-0.385,6654,73882,102360
3.36,336,14341,1,0,0,0,836.10535,905.07507,1616.21094,1746.21582,-0.04566,-0.06091,0.99783,-1.295,0.42,-0.595,6651,73882,102357
3.37,337,14342,1,0,0,0,836.10535,905.07507,1616.21094,1746.29211,-0.04358,-0.06091,0.99625,-1.383,0.49,-0.438,6651,73882,102357
3.38,338,14343,1,0,0,0,836.10535,905.07507,1616.43982,1746.29211,-0.04553,-0.06275,0.99612,-1.418,0.455,-0.315,6649,73878,102349
3.39,339,14344,1,0,0,0,836.10535,905.07507,1616.13464,1746.13953,-0.04614,-0.06067,0.99881,-1.4,0.455,-0.263,6649,73878,102349
3.4,340,14345,1,0,0,0,836.10535,904.99878,1616.36353,1746.13953,-0.04602,-0.06287,0.99869,-1.505,0.42,-0.21,6644,73877,102353
3.41,341,14346,1,0,0,0,836.10535,904.99878,1616.05835,1746.13953,-0.04456,-0.06397,0.99734,-1.558,0.455,-0.28,6644,73877,102353
3.42,342,14347,1,0,0,0,836.10535,904.99878,1616.21094,1746.21582,-0.04285,-0.06507,0.99734,-1.453,0.368,-0.263,6641,73874,102352
3.43,343,14348,1,0,0,0,836.10535,904.99878,1616.21094,1746.13953,-0.04334,-0.06189,0.99734,-1.278,0.49,-0.14,6641,73874,102352
3.44,344,14349,1,0,0,0,836.10535,904.99878,1616.97388,1746.36841,-0.04443,-0.06079,0.99942,-1.365,0.403,-0.14,6640,73872,102341
3.45,345,14350,1,0,0,0,835.95276,904.99878,1616.36353,1746.521,-0.04346,-0.0614,0.99832,-1.435,0.385,-0.21,6640,73872,102341
3.46,346,14351,1,0,0,0,835.95276,904.99878,1616.28723,1746.13953,-0.04407,-0.06018,0.99588,-1.4,0.403,-0.333,6638,73868,102332
3.47,347,14352,1,0,0,0,835.95276,904.99878,1616.82129,1746.29211,-0.04212,-0.06189,0.99539,-1.4,0.543,-0.35,6638,73868,102332
3.48,348,14353,1,0,0,0,835.95276,904.99878,1616.28723,1746.13953,-0.04505,-0.06189,0.9993,-1.54,0.35,-0.298,6635,73866,102325
