Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
1.74,174,10016,1,0,0,0,825.95825,906.82983,1598.28186,1751.09863,-0.07996,-0.09131,0.99222,-2.66,0.683,0.245,6142,69587,100544
1.75,175,10017,1,0,0,0,825.95825,906.82983,1598.43445,1750.86975,-0.08338,-0.08911,0.99393,-2.853,0.823,0.21,6142,69587,100544
1.76,176,10018,1,0,0,0,825.95825,906.82983,1598.81592,1751.25122,-0.08411,-0.09473,0.99356,-2.555,0.788,0.14,6142,69590,100541
1.77,177,10019,1,0,0,0,825.95825,906.82983,1598.43445,1751.4801,-0.08838,-0.09571,0.99283,-2.415,0.753,-0.035,6142,69590,100541
1.78,178,10020,1,0,0,0,825.88196,906.82983,1598.66333,1751.17493,-0.08789,-0.09265,0.99124,-1.873,0.56,0.105,6142,69588,100541
1.79,179,10021,1,0,0,0,825.88196,906.82983,1598.35815,1751.32751,-0.08741,-0.09095,0.99283,-1.523,0.403,0.228,6142,69588,100541
1.8,180,10022,1,0,0,0,825.88196,906.82983,1598.35815,1750.94604,-0.08631,-0.09046,0.99368,-1.243,0.298,0.193,6138,69588,100535
1.81,181,10023,1,0,0,0,825.88196,906.82983,1598.43445,1750.94604,-0.08338,-0.08838,0.99295,-1.453,0.28,0.158,6138,69588,100535
1.82,182,10024,1,0,0,0,825.88196,906.82983,1598.51074,1751.02234,-0.08386,-0.09033,0.9938,-1.383,0.21,0.158,6138,69586,100532
1.83,183,10025,1,0,0,0,825.88196,906.90613,1598.58704,1750.94604,-0.08252,-0.09204,0.9938,-1.54,0.21,0.035,6138,69586,100532
1.84,184,10026,1,0,0,0,825.88196,906.90613,1598.28186,1750.79346,-0.08118,-0.09278,0.99258,-1.488,0.28,0.14,6140,69585,100533
1.85,185,10027,1,0,0,0,825.88196,906.90613,1598.66333,1751.02234,-0.08155,-0.09314,0.99344,-1.12,0.228,0.07,6140,69585,100533
1.86,186,10028,1,0,0,0,825.88196,906.90613,1598.35815,1750.79346,-0.08252,-0.08972,0.99393,-0.875,0.35,-0.088,6140,69581,100535
1.87,187,10029,1,0,0,0,825.88196,906.90613,1598.43445,1750.64087,-0.0835,-0.08924,0.9938,-0.945,0.333,-0.228,6140,69581,100535
1.88,188,10030,1,0,0,0,825.95825,906.90613,1598.51074,1751.25122,-0.08155,-0.09009,0.99271,-1.05,0.298,-0.175,6139,69583,100541
1.89,189,10031,1,0,0,0,825.95825,906.90613,1598.28186,1750.79346,-0.0824,-0.08826,0.99258,-1.033,0.42,-0.298,6139,69583,100541
1.9,190,10032,1,0,0,0,825.95825,906.90613,1598.43445,1750.71716,-0.08411,-0.08741,0.99466,-1.173,0.473,-0.263,6139,69583,100541
1.91,191,10033,1,0,0,0,825.95825,906.90613,1598.51074,1750.56458,-0.08277,-0.09253,0.99405,-1.173,0.455,-0.158,6139,69582,100537
1.92,192,10034,1,0,0,0,825.95825,906.90613,1598.51074,1750.64087,-0.08325,-0.09473,0.99295,-0.98,0.315,-0.14,6139,69582,100537
1.93,193,10035,1,0,0,0,825.95825,906.90613,1598.43445,1750.79346,-0.08289,-0.09497,0.99344,-0.473,0.158,-0.193,6140,69585,100536
1.94,194,10036,1,0,0,0,825.95825,906.90613,1598.43445,1751.09863,-0.08142,-0.08985,0.99539,-0.543,0.228,-0.158,6140,69585,100536
1.95,195,10037,1,0,0,0,825.95825,906.90613,1598.43445,1750.64087,-0.08106,-0.08777,0.99356,-0.455,0.298,-0.105,6143,69586,100540
1.96,196,10038,1,0,0,0,825.95825,906.90613,1598.28186,1751.17493,-0.08045,-0.08069,0.99442,-0.578,0.368,-0.35,6143,69586,100540
1.97,197,10039,1,0,0,0,825.95825,906.90613,1598.58704,1751.02234,-0.08313,-0.08875,0.99466,-1.715,0.473,-0.175,6142,69584,100540
1.98,198,10040,1,0,0,0,825.88196,906.90613,1598.28186,1750.86975,-0.08167,-0.09339,0.9921,-1.768,0.368,-0.018,6143,69583,100538
1.99,199,10041,1,0,0,0,825.88196,906.90613,1598.05298,1750.79346,-0.08216,-0.09168,0.99368,-1.488,0.315,0.035,6143,69583,100538
2.0,200,10042,1,0,0,0,825.88196,906.90613,1598.58704,1751.02234,-0.08191,-0.09119,0.99393,-1.488,0.368,-0.14,6143,69583,100538
2.01,201,10043,1,0,0,0,825.88196,906.90613,1598.28186,1750.86975,-0.0835,-0.0907,0.99478,-1.278,0.49,-0.105,6145,69581,100541
2.02,202,10044,1,0,0,0,825.88196,906.90613,1598.20557,1750.64087,-0.08289,-0.08875,0.99271,-1.225,0.35,-0.245,6145,69581,100541
2.03,203,10045,1,0,0,0,825.88196,906.90613,1598.73962,1750.79346,-0.08277,-0.08741,0.99234,-1.26,0.35,-0.175,6147,69581,100533
2.04,204,10046,1,0,0,0,825.88196,906.90613,1597.97668,1750.86975,-0.08423,-0.08716,0.99405,-1.575,0.368,-0.053,6147,69581,100533
2.05,205,10047,1,0,0,0,825.88196,906.90613,1598.12927,1750.86975,-0.08289,-0.08972,0.99295,-1.698,0.333,0.035,6148,69584,100542
2.06,206,10048,1,0,0,0,825.88196,906.90613,1598.43445,1750.86975,-0.08338,-0.08997,0.99405,-1.75,0.368,-0.053,6148,69584,100542
2.07,207,10049,1,0,0,0,825.88196,906.90613,1598.05298,1750.79346,-0.08142,-0.08985,0.99295,-1.645,0.298,0.175,6150,69581,100542
2.08,208,10050,1,0,0,0,825.72937,906.90613,1598.35815,1750.79346,-0.08399,-0.09009,0.99417,-1.75,0.508,0.088,6147,69581,100544
2.09,209,10051,1,0,0,0,825.72937,906.90613,1598.28186,1750.94604,-0.08301,-0.0907,0.99417,-1.645,0.455,0.018,6147,69581,100544
2.1,210,10052,1,0,0,0,825.72937,906.90613,1598.20557,1750.86975,-0.08338,-0.08863,0.99405,-1.663,0.438,-0.123,6147,69581,100544
2.11,211,10053,1,0,0,0,825.72937,906.90613,1598.20557,1750.64087,-0.08216,-0.08911,0.99295,-1.593,0.473,0.035,6152,69585,100545
2.12,212,10054,1,0,0,0,825.72937,906.90613,1598.51074,1750.64087,-0.08386,-0.09058,0.99295,-1.505,0.42,0.07,6152,69585,100545
2.13,213,10055,1,0,0,0,825.72937,906.90613,1598.28186,1750.86975,-0.08277,-0.08972,0.99393,-1.54,0.333,-0.07,6154,69582,100549
2.14,214,10056,1,0,0,0,825.72937,906.90613,1598.12927,1750.71716,-0.0824,-0.09107,0.99161,-1.645,0.403,-0.088,6154,69582,100549
2.15,215,10057,1,0,0,0,825.72937,906.90613,1598.28186,1750.64087,-0.08301,-0.09058,0.99185,-1.715,0.473,0.035,6155,69583,100551
2.16,216,10058,1,0,0,0,825.72937,906.90613,1598.28186,1750.71716,-0.08289,-0.09107,0.99332,-1.715,0.438,0.0,6155,69583,100551
2.17,217,10059,1,0,0,0,825.72937,906.90613,1598.28186,1750.71716,-0.08423,-0.09058,0.99588,-1.523,0.42,0.0,6156,69584,100553
2.18,218,10060,1,0,0,0,826.03455,906.90613,1599.19739,1751.09863,-0.08374,-0.09033,0.99527,-1.68,0.368,0.053,6158,69590,100555
2.19,219,10061,1,0,0,0,826.03455,906.90613,1598.20557,1750.86975,-0.08325,-0.09229,0.99173,-1.733,0.473,0.105,6158,69590,100555
2.2,220,10062,1,0,0,0,826.03455,906.90613,1598.43445,1751.02234,-0.08264,-0.09143,0.99307,-1.715,0.473,-0.07,6158,69590,100555
2.21,221,10063,1,0,0,0,826.03455,906.90613,1598.58704,1750.94604,-0.08301,-0.09168,0.99344,-1.488,0.42,0.053,6163,69585,100555
2.22,222,10064,1,0,0,0,826.03455,906.90613,1598.28186,1750.71716,-0.08411,-0.09095,0.99588,-1.453,0.368,-0.035,6163,69585,100555
2.23,223,10065,1,0,0,0,826.03455,906.82983,1598.28186,1750.64087,-0.08252,-0.09204,0.9938,-1.295,0.403,-0.123,6164,69589,100562
2.24,224,10066,1,0,0,0,826.03455,906.82983,1598.12927,1750.79346,-0.08325,-0.0918,0.99344,-1.348,0.49,-0.193,6164,69589,100562
2.25,225,10067,1,0,0,0,826.03455,906.82983,1598.28186,1750.71716,-0.0846,-0.09107,0.99417,-1.313,0.473,-0.263,6165,69589,100561
2.26,226,10068,1,0,0,0,826.03455,906.82983,1598.28186,1750.71716,-0.08399,-0.09217,0.9949,-1.19,0.455,-0.245,6165,69589,100561
2.27,227,10069,1,0,0,0,826.03455,906.82983,1598.58704,1750.86975,-0.08252,-0.09131,0.99283,-0.98,0.455,-0.053,6166,69589,100564
2.28,228,10070,1,0,0,0,825.72937,906.82983,1598.28186,1750.56458,-0.08374,-0.0907,0.9949,-1.138,0.368,-0.228,6166,69587,100564
2.29,229,10071,1,0,0,0,825.72937,906.82983,1597.97668,1750.71716,-0.08277,-0.09131,0.99405,-1.138,0.245,-0.158,6166,69587,100564
2.3,230,10072,1,0,0,0,825.72937,906.82983,1598.58704,1750.94604,-0.08252,-0.0907,0.99234,-1.068,0.28,-0.245,6166,69587,100564
2.31,231,10073,1,0,0,0,825.72937,906.82983,1598.28186,1750.79346,-0.08386,-0.09156,0.99295,-1.12,0.298,-0.21,6171,69588,100568
2.32,232,10074,1,0,0,0,825.72937,906.82983,1598.35815,1750.79346,-0.08374,-0.09095,0.99295,-1.085,0.403,-0.158,6171,69588,100568
2.33,233,10075,1,0,0,0,825.72937,906.90613,1598.43445,1750.71716,-0.08264,-0.08985,0.99222,-1.05,0.438,-0.175,6174,69586,100570
2.34,234,10076,1,0,0,0,825.72937,906.90613,1598.05298,1750.79346,-0.08325,-0.08948,0.99271,-1.068,0.455,-0.053,6174,69586,100570
2.35,235,10077,1,0,0,0,825.72937,906.90613,1598.28186,1750.86975,-0.08386,-0.09095,0.99429,-1.19,0.473,-0.123,6172,69588,100572
2.36,236,10078,1,0,0,0,825.72937,906.90613,1598.66333,1750.86975,-0.08313,-0.09168,0.99405,-0.998,0.42,-0.175,6172,69588,100572
2.37,237,10079,1,0,0,0,825.72937,906.90613,1598.28186,1750.86975,-0.08386,-0.08972,0.99344,-1.085,0.42,-0.175,6175,69590,100575
2.38,238,10080,1,0,0,0,825.80566,906.90613,1598.28186,1750.71716,-0.08277,-0.09046,0.99405,-0.98,0.455,-0.07,6175,69590,100575
2.39,239,10081,1,0,0,0,825.80566,906.90613,1598.35815,1750.71716,-0.0824,-0.09058,0.99515,-0.928,0.368,-0.245,6179,69590,100577
2.4,240,10082,1,0,0,0,825.80566,906.90613,1598.20557,1750.48828,-0.08228,-0.08985,0.99454,-1.085,0.298,-0.193,6179,69590,100577
2.41,241,10083,1,0,0,0,825.80566,906.90613,1598.20557,1750.64087,-0.08252,-0.08997,0.99246,-1.295,0.473,-0.245,6182,69591,100582
2.42,242,10084,1,0,0,0,825.80566,906.90613,1598.28186,1750.64087,-0.08411,-0.09119,0.9921,-1.295,0.613,-0.228,6182,69591,100582
2.43,243,10085,1,0,0,0,825.80566,906.82983,1598.12927,1750.64087,-0.08533,-0.09241,0.99283,-1.173,0.385,-0.228,6183,69591,100587
2.44,244,10086,1,0,0,0,825.80566,906.82983,1598.12927,1750.41199,-0.0835,-0.0918,0.99246,-0.963,0.28,-0.333,6183,69591,100587
2.45,245,10087,1,0,0,0,825.80566,906.82983,1598.35815,1750.56458,-0.08228,-0.09021,0.9921,-0.875,0.298,-0.228,6184,69592,100591
2.46,246,10088,1,0,0,0,825.80566,906.82983,1598.28186,1750.41199,-0.08191,-0.08582,0.99405,-0.823,0.21,0.14,6184,69592,100591
2.47,247,10089,1,0,0,0,825.80566,906.82983,1598.28186,1750.48828,-0.07996,-0.08533,0.99564,-1.173,0.385,0.123,6186,69592,100591
2.48,248,10090,1,0,0,0,825.95825,906.82983,1598.35815,1750.71716,-0.08094,-0.09119,0.99271,-1.82,0.508,0.018,6186,69592,100591
2.49,249,10091,1,0,0,0,825.95825,906.82983,1598.20557,1750.64087,-0.0835,-0.09168,0.99295,-1.803,0.613,0.018,6190,69591,100593
2.5,250,10092,1,0,0,0,825.95825,906.82983,1598.35815,1750.71716,-0.08484,-0.09217,0.99197,-1.82,0.613,-0.088,6190,69591,100593
2.51,251,10093,1,0,0,0,825.95825,906.82983,1598.35815,1750.79346,-0.08594,-0.09302,0.9938,-1.61,0.648,-0.245,6190,69595,100598
2.52,252,10094,1,0,0,0,825.95825,906.82983,1598.35815,1750.79346,-0.08704,-0.09387,0.99442,-1.4,0.228,-0.158,6190,69595,100598
2.53,253,10095,1,0,0,0,825.95825,906.75354,1598.28186,1750.56458,-0.08362,-0.09449,0.99039,-0.84,0.105,-0.368,6193,69594,100598
2.54,254,10096,1,0,0,0,825.95825,906.75354,1598.28186,1750.86975,-0.08252,-0.09339,0.99246,-0.508,0.018,-0.28,6193,69594,100598
2.55,255,10097,1,0,0,0,825.95825,906.75354,1598.28186,1750.86975,-0.08057,-0.0929,0.99417,-0.613,0.0,-0.315,6191,69588,100594
2.56,256,10098,1,0,0,0,825.95825,906.75354,1598.12927,1750.79346,-0.07898,-0.09131,0.99307,-0.385,-0.07,-0.263,6191,69588,100594
2.57,257,10099,1,0,0,0,825.95825,906.75354,1598.43445,1750.79346,-0.07935,-0.08924,0.99442,-0.28,0.175,-0.35,6188,69589,100583
2.58,258,10100,1,0,0,0,825.72937,906.75354,1598.43445,1750.64087,-0.08228,-0.08655,0.99417,-0.56,0.403,-0.438,6188,69589,100583
2.59,259,10101,1,0,0,0,825.72937,906.75354,1598.05298,1750.64087,-0.08301,-0.08802,0.99124,-0.77,0.42,-0.438,6186,69588,100575
2.6,260,10102,1,0,0,0,825.72937,906.75354,1598.66333,1750.86975,-0.08362,-0.08789,0.99356,-0.788,0.49,-0.333,6186,69588,100575
2.61,261,10103,1,0,0,0,825.72937,906.75354,1598.12927,1751.02234,-0.08362,-0.0885,0.99234,-1.085,0.35,-0.403,6180,69585,100573
2.62,262,10104,1,0,0,0,825.72937,906.75354,1598.20557,1750.79346,-0.08399,-0.08826,0.99344,-1.138,0.35,-0.105,6180,69585,100573
2.63,263,10105,1,0,0,0,825.72937,906.98242,1598.81592,1750.79346,-0.08313,-0.09046,0.99429,-1.173,0.298,-0.228,6176,69582,100572
2.64,264,10106,1,0,0,0,825.72937,906.98242,1597.97668,1750.71716,-0.08313,-0.09449,0.99197,-1.278,0.333,-0.193,6176,69582,100572
2.65,265,10107,1,0,0,0,825.72937,906.98242,1598.28186,1750.71716,-0.08423,-0.08985,0.99344,-0.823,0.298,-0.263,6170,69578,100562
2.66,266,10108,1,0,0,0,825.72937,906.98242,1598.35815,1750.79346,-0.08325,-0.09021,0.9938,-0.753,0.263,-0.49,6170,69578,100562
2.67,267,10109,1,0,0,0,825.72937,906.98242,1598.28186,1750.71716,-0.08142,-0.0896,0.99271,-0.753,0.28,-0.385,6168,69575,100566
2.68,268,10110,1,0,0,0,825.80566,906.98242,1598.35815,1750.71716,-0.08191,-0.08802,0.9949,-0.788,0.228,-0.245,6168,69575,100566
2.69,269,10111,1,0,0,0,825.80566,906.98242,1598.58704,1750.94604,-0.08216,-0.08728,0.99356,-0.91,0.298,-0.193,6164,69576,100566
2.7,270,10112,1,0,0,0,825.80566,906.98242,1598.35815,1750.71716,-0.08228,-0.09082,0.99356,-1.05,0.28,-0.385,6164,69576,100566
2.71,271,10113,1,0,0,0,825.80566,906.98242,1598.28186,1750.64087,-0.0813,-0.08924,0.99368,-1.033,0.315,-0.368,6159,69572,100564
2.72,272,10114,1,0,0,0,825.80566,906.98242,1598.66333,1750.94604,-0.08167,-0.08875,0.99246,-1.068,0.28,-0.298,6159,69572,100564
2.73,273,10115,1,0,0,0,825.80566,906.82983,1598.28186,1750.71716,-0.08374,-0.08899,0.99319,-0.963,0.473,-0.315,6157,69572,100563
2.74,274,10116,1,0,0,0,825.80566,906.82983,1598.12927,1750.71716,-0.08374,-0.08838,0.99283,-0.928,0.368,-0.21,6157,69572,100563
2.75,275,10117,1,0,0,0,825.80566,906.82983,1598.43445,1750.64087,-0.08106,-0.08741,0.99356,-0.998,0.333,-0.403,6156,69570,100558
2.76,276,10118,1,0,0,0,825.80566,906.82983,1598.28186,1750.64087,-0.08203,-0.08997,0.99344,-1.243,0.42,-0.298,6156,69570,100558
2.77,277,10119,1,0,0,0,825.80566,906.82983,1598.35815,1750.64087,-0.08399,-0.09131,0.99478,-1.26,0.438,-0.28,6153,69571,100558
2.78,278,10120,1,0,0,0,825.88196,906.82983,1598.58704,1750.71716,-0.08264,-0.09107,0.99234,-0.928,0.473,-0.228,6153,69571,100558
2.79,279,10121,1,0,0,0,825.88196,906.82983,1598.20557,1750.71716,-0.08423,-0.08863,0.99271,-0.718,0.438,-0.263,6154,69573,100560
2.8,280,10122,1,0,0,0,825.88196,906.82983,1598.28186,1750.64087,-0.08399,-0.08557,0.99417,-0.84,0.228,-0.14,6154,69573,100560
2.81,281,10123,1,0,0,0,825.88196,906.82983,1598.51074,1750.79346,-0.0835,-0.08496,0.99405,-1.05,0.228,-0.053,6149,69569,100562
2.82,282,10124,1,0,0,0,825.88196,906.82983,1598.28186,1750.71716,-0.08277,-0.08728,0.99295,-1.243,0.21,-0.175,6149,69569,100562
2.83,283,10125,1,0,0,0,825.88196,906.75354,1598.20557,1750.41199,-0.08069,-0.08887,0.99271,-1.418,0.158,-0.193,6150,69569,100562
2.84,284,10126,1,0,0,0,825.88196,906.75354,1598.12927,1750.79346,-0.0813,-0.0896,0.99258,-1.47,0.245,-0.175,6150,69569,100562
2.85,285,10127,1,0,0,0,825.88196,906.75354,1598.20557,1750.71716,-0.08106,-0.08728,0.99405,-1.54,0.245,-0.035,6150,69568,100558
2.86,286,10128,1,0,0,0,825.88196,906.75354,1598.28186,1750.71716,-0.08118,-0.08802,0.99576,-1.488,0.333,-0.123,6150,69568,100558
2.87,287,10129,1,0,0,0,825.88196,906.75354,1598.66333,1751.09863,-0.08118,-0.08863,0.99258,-1.47,0.438,0.07,6151,69570,100563
2.88,288,10130,1,0,0,0,825.80566,906.75354,1598.20557,1750.56458,-0.08069,-0.08887,0.99185,-1.61,0.543,0.0,6151,69570,100563
2.89,289,10131,1,0,0,0,825.80566,906.75354,1598.12927,1750.71716,-0.08386,-0.08863,0.99185,-1.61,0.525,-0.088,6152,69571,100562
2.9,290,10132,1,0,0,0,825.80566,906.75354,1598.35815,1750.94604,-0.08472,-0.08911,0.99258,-1.593,0.508,0.035,6152,69571,100562
2.91,291,10133,1,0,0,0,825.80566,906.75354,1598.12927,1750.71716,-0.08374,-0.08948,0.99368,-1.593,0.385,-0.018,6149,69568,100562
2.92,292,10134,1,0,0,0,825.80566,906.75354,1598.20557,1750.56458,-0.08301,-0.09046,0.99368,-1.54,0.368,-0.018,6149,69568,100562
2.93,293,10135,1,0,0,0,825.80566,906.82983,1598.35815,1750.56458,-0.08252,-0.09058,0.99295,-1.523,0.385,-0.14,6148,69569,100563
2.94,294,10136,1,0,0,0,825.80566,906.82983,1597.97668,1750.71716,-0.08386,-0.0907,0.99454,-1.435,0.385,0.158,6148,69569,100563
2.95,295,10137,1,0,0,0,825.80566,906.82983,1598.28186,1750.64087,-0.08313,-0.08997,0.99271,-1.313,0.28,0.018,6148,69570,100562
2.96,296,10138,1,0,0,0,825.80566,906.82983,1598.58704,1750.56458,-0.08155,-0.09095,0.99356,-1.243,0.525,-0.298,6148,69570,100562
2.97,297,10139,1,0,0,0,825.80566,906.82983,1598.12927,1750.56458,-0.08313,-0.09046,0.996,-1.225,0.578,-0.228,6149,69577,100573
2.98,298,10140,1,0,0,0,825.80566,906.82983,1598.28186,1750.64087,-0.08216,-0.09058,0.99258,-1.295,0.455,-0.245,6149,69577,100573
2.99,299,10141,1,0,0,0,825.80566,906.82983,1598.28186,1750.79346,-0.08399,-0.09033,0.99332,-1.138,0.403,-0.42,6150,69573,100572
3.0,300,10142,1,0,0,0,825.80566,906.82983,1598.28186,1750.48828,-0.08216,-0.08948,0.99454,-0.945,0.385,-0.28,6150,69573,100572
3.01,301,10143,1,0,0,0,825.80566,906.82983,1598.20557,1750.41199,-0.08167,-0.08753,0.99173,-0.998,0.333,-0.228,6149,69574,100576
3.02,302,10144,1,0,0,0,825.80566,906.82983,1598.35815,1750.33569,-0.0824,-0.08753,0.99332,-1.085,0.368,-0.245,6149,69574,100576
3.03,303,10145,1,0,0,0,825.80566,906.75354,1598.12927,1750.64087,-0.08386,-0.08802,0.99576,-1.103,0.385,-0.053,6151,69576,100577
3.04,304,10146,1,0,0,0,825.80566,906.75354,1598.05298,1750.56458,-0.08301,-0.08802,0.99478,-1.225,0.298,0.018,6151,69576,100577
3.05,305,10147,1,0,0,0,825.80566,906.75354,1598.58704,1750.79346,-0.08216,-0.09119,0.99393,-1.225,0.333,-0.175,6152,69575,100583
3.06,306,10148,1,0,0,0,825.80566,906.75354,1598.28186,1750.56458,-0.08094,-0.08936,0.99356,-1.068,0.385,-0.158,6152,69575,100583
3.07,307,10149,1,0,0,0,825.80566,906.75354,1598.35815,1750.56458,-0.08289,-0.08887,0.99234,-1.278,0.35,-0.123,6153,69577,100582
3.08,308,10150,1,0,0,0,825.88196,906.75354,1598.43445,1750.56458,-0.08301,-0.08814,0.99332,-1.208,0.368,-0.018,6153,69577,100582
3.09,309,10151,1,0,0,0,825.88196,906.75354,1598.12927,1750.71716,-0.08191,-0.08838,0.99319,-1.155,0.473,-0.245,6154,69578,100579
3.1,310,10152,1,0,0,0,825.88196,906.75354,1598.20557,1750.64087,-0.08203,-0.08887,0.99283,-1.173,0.438,-0.21,6154,69578,100579
3.11,311,10153,1,0,0,0,825.88196,906.75354,1598.51074,1750.79346,-0.08289,-0.08924,0.99332,-1.225,0.455,-0.298,6158,69577,100579
3.12,312,10154,1,0,0,0,825.88196,906.75354,1598.05298,1750.71716,-0.08167,-0.09009,0.99503,-1.278,0.438,-0.28,6158,69577,100579
3.13,313,10155,1,0,0,0,825.88196,906.82983,1598.28186,1750.56458,-0.08228,-0.08887,0.99246,-1.068,0.385,-0.455,6159,69579,100586
3.14,314,10156,1,0,0,0,825.88196,906.82983,1598.12927,1750.94604,-0.08252,-0.09009,0.99234,-1.085,0.35,-0.368,6159,69579,100586
3.15,315,10157,1,0,0,0,825.88196,906.82983,1597.97668,1750.56458,-0.0824,-0.08911,0.99258,-1.208,0.28,-0.105,6158,69578,100589
3.16,316,10158,1,0,0,0,825.88196,906.82983,1598.12927,1750.64087,-0.08216,-0.08789,0.99307,-1.348,0.368,-0.175,6158,69578,100589
3.17,317,10159,1,0,0,0,825.88196,906.82983,1598.12927,1750.71716,-0.08313,-0.08765,0.99466,-1.47,0.438,-0.42,6159,69574,100590
3.18,318,10160,1,0,0,0,825.72937,906.82983,1598.28186,1750.79346,-0.08216,-0.09009,0.99258,-1.47,0.42,-0.245,6159,69574,100590
3.19,319,10161,1,0,0,0,825.72937,906.82983,1597.90039,1750.71716,-0.08155,-0.08985,0.99246,-1.348,0.42,-0.123,6163,69580,100600
3.2,320,10162,1,0,0,0,825.72937,906.82983,1598.35815,1751.40381,-0.0824,-0.08875,0.99368,-1.243,0.368,0.0,6163,69580,100600
3.21,321,10163,1,0,0,0,825.72937,906.82983,1598.12927,1750.94604,-0.08277,-0.08863,0.99429,-1.225,0.455,-0.263,6165,69580,100605
3.22,322,10164,1,0,0,0,825.72937,906.82983,1598.05298,1750.64087,-0.08301,-0.08948,0.99295,-0.998,0.455,-0.21,6165,69580,100605
3.23,323,10165,1,0,0,0,825.72937,906.98242,1598.35815,1750.64087,-0.08301,-0.08826,0.99417,-1.138,0.455,-0.21,6165,69581,100599
3.24,324,10166,1,0,0,0,825.72937,906.98242,1597.97668,1750.56458,-0.08252,-0.08777,0.99393,-1.278,0.368,-0.21,6165,69581,100599
3.25,325,10167,1,0,0,0,825.72937,906.98242,1598.12927,1750.56458,-0.08374,-0.08814,0.99429,-1.348,0.228,-0.193,6169,69584,100605
3.26,326,10168,1,0,0,0,825.72937,906.98242,1598.35815,1750.56458,-0.08277,-0.08936,0.99332,-1.348,0.315,0.035,6169,69584,100605
3.27,327,10169,1,0,0,0,825.72937,906.98242,1598.12927,1750.56458,-0.08435,-0.0885,0.99588,-1.418,0.42,-0.35,6167,69582,100610
3.28,328,10170,1,0,0,0,825.80566,906.98242,1598.28186,1750.56458,-0.0824,-0.08936,0.99454,-1.4,0.42,-0.175,6167,69582,100610
3.29,329,10171,1,0,0,0,825.80566,906.98242,1598.28186,1750.64087,-0.08118,-0.08826,0.99454,-1.295,0.333,-0.105,6167,69578,100610
3.3,330,10172,1,0,0,0,825.80566,906.98242,1598.35815,1750.56458,-0.08228,-0.08728,0.99405,-1.348,0.473,-0.07,6167,69578,100610
3.31,331,10173,1,0,0,0,825.80566,906.98242,1598.20557,1750.56458,-0.08289,-0.08911,0.9938,-1.488,0.49,-0.088,6171,69581,100609
3.32,332,10174,1,0,0,0,825.80566,906.98242,1598.28186,1750.94604,-0.08277,-0.08826,0.99319,-1.365,0.42,-0.21,6171,69581,100609
3.33,333,10175,1,0,0,0,825.80566,906.75354,1598.12927,1750.56458,-0.08277,-0.08765,0.99344,-1.33,0.403,-0.053,6173,69584,100621
3.34,334,10176,1,0,0,0,825.80566,906.75354,1597.90039,1750.48828,-0.08289,-0.08887,0.99393,-1.313,0.508,-0.123,6173,69584,100621
3.35,335,10177,1,0,0,0,825.80566,906.75354,1598.20557,1750.56458,-0.0835,-0.0896,0.99539,-1.243,0.525,-0.35,6176,69583,100625
3.36,336,10178,1,0,0,0,825.80566,906.75354,1598.20557,1750.56458,-0.0835,-0.08911,0.99283,-1.225,0.455,-0.245,6176,69583,100625
3.37,337,10179,1,0,0,0,825.80566,906.75354,1598.20557,1750.48828,-0.08362,-0.08875,0.99149,-1.225,0.455,-0.158,6177,69584,100627
3.38,338,10180,1,0,0,0,825.88196,906.75354,1598.51074,1750.56458,-0.08435,-0.0896,0.9938,-1.085,0.385,-0.14,6177,69584,100627
3.39,339,10181,1,0,0,0,825.88196,906.75354,1598.12927,1750.71716,-0.0835,-0.08948,0.99368,-1.173,0.298,-0.228,6179,69585,100630
3.4,340,10182,1,0,0,0,825.88196,906.75354,1598.20557,1750.79346,-0.0835,-0.08863,0.99612,-1.208,0.228,-0.228,6179,69585,100630
3.41,341,10183,1,0,0,0,825.88196,906.75354,1598.35815,1750.71716,-0.08191,-0.08936,0.99295,-1.173,0.263,-0.088,6181,69584,100630
3.42,342,10184,1,0,0,0,825.88196,906.75354,1598.05298,1750.64087,-0.08203,-0.08985,0.99356,-1.05,0.403,-0.28,6181,69584,100630
3.43,343,10185,1,0,0,0,825.88196,906.60095,1598.20557,1750.48828,-0.08289,-0.08716,0.99393,-1.208,0.403,-0.298,6186,69584,100635
3.44,344,10186,1,0,0,0,825.88196,906.60095,1597.97668,1750.94604,-0.0824,-0.08802,0.99283,-1.138,0.385,-0.21,6186,69584,100635
3.45,345,10187,1,0,0,0,825.88196,906.60095,1598.12927,1750.64087,-0.08399,-0.08655,0.99539,-1.313,0.49,-0.315,6185,69584,100634
3.46,346,10188,1,0,0,0,825.88196,906.60095,1597.90039,1751.02234,-0.08277,-0.08924,0.99246,-1.365,0.42,-0.298,6185,69584,100634
3.47,347,10189,1,0,0,0,825.88196,906.60095,1598.35815,1750.94604,-0.08313,-0.08997,0.99454,-1.295,0.473,-0.158,6188,69583,100639
3.48,348,10190,1,0,0,0,825.72937,906.60095,1598.12927,1750.41199,-0.08301,-0.08997,0.99197,-1.05,0.28,-0.333,6188,69583,100639
